,price_date,beta,book_to_price_ratio,earning_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size
164,2016-09-02,0.0025061913,-0.0004156277,0.0008054958,-0.0011451992,0.0007470737,-0.0004422723,-0.0012569302,-0.0021346481,-0.0001538215,-0.0021400255
165,2016-09-05,-0.0005341592,0.0005744022,-0.0001153422,0.0001221925,0.0002838609,0.0004602679,-0.0003249049,-0.0004724992,-0.0001798225,-0.0017544235
166,2016-09-06,0.0008327932,-0.0012324165,0.0013624453,0.0009197015,-0.0003192334,-8.65772e-05,-0.0005528812,0.0007999041,0.001314515,-0.0022476845
167,2016-09-07,0.0009623052,0.0006028848,0.0003893539,0.0005287297,0.0010390699,-2.3159e-05,-0.0010043604,-0.0009510765,0.0007489162,-0.0025639735
168,2016-09-08,-0.000320285,-0.0013607903,0.0010534108,0.001053291,0.0002356764,7.51957e-05,-0.0007067693,-0.0015347646,-0.0006831861,-0.0037844238
169,2016-09-09,0.0006843473,-0.0003249058,0.0003824894,0.0002435796,0.0008101409,-0.00074803,-0.0004322964,-0.0013000738,0.0003738059,-0.0015468894
170,2016-09-12,0.0037330673,-0.0017788676,0.0023888075,-0.0009209519,-0.0003157707,-0.0011413666,-0.0006933975,-0.0010487231,-0.0007548967,0.0020862397
171,2016-09-13,-0.0007883536,0.0003898505,-0.0003529888,-0.000112,0.000150222,-0.0002075737,-0.0006143399,-0.0003033618,-0.0003229362,-0.0040957949
172,2016-09-14,0.0007866048,-0.0008857536,-0.0002393849,-0.0007391991,-7.9557e-05,-0.0006423841,-0.0002127012,-0.0027412354,-0.000501749,-0.003066958
173,2016-09-19,-0.0003209086,-0.0008511177,0.0004631738,0.000242867,0.000955108,0.0001796325,0.000130047,-0.0008064332,-9.13224e-05,-0.0029498556
174,2016-09-20,-7.08308e-05,-0.0004173861,0.0004345819,0.000585467,0.0002599475,-0.0003771251,0.0001938616,-0.0004317178,-0.0005232356,-0.0019139534
175,2016-09-21,0.0010237464,-0.0004297538,0.0005442576,-3.29962e-05,-0.0001054059,-0.0005105441,9.25265e-05,-0.0009201954,0.0006293233,-0.0025990832
176,2016-09-22,-0.0010359492,0.000396748,0.0019035344,-0.0004993411,0.0002249072,0.0001124519,4.18576e-05,-0.0007838029,0.0011461067,-0.0014927363
177,2016-09-23,0.0022266862,-0.0008260777,0.0007669045,0.0009533645,-0.0002593169,-0.0004433754,-0.0010690265,-0.0017694764,0.0001801742,-0.0028939952
178,2016-09-26,0.0026402433,0.0018169094,0.00040319,0.0011026591,0.0002135499,-0.0001862918,-0.0004524545,-0.0010190184,0.0012774039,-0.0001825681
179,2016-09-27,0.0011139143,0.0002099754,-0.0001502565,-0.0011296783,-0.0003606276,-0.0006824451,-7.74178e-05,-4.54017e-05,0.0003259831,-0.0022218285
180,2016-09-28,0.0002142965,-0.0008349787,0.0007706129,0.000314261,0.0007287763,8.08875e-05,-7.94934e-05,-0.0010752111,6.75684e-05,-0.0013348972
181,2016-09-29,0.002461745,-0.0002608771,3.5083e-06,-3.74862e-05,0.0003722302,-0.000682055,0.0011022681,-0.001438986,-0.0003882853,-0.0031235217
182,2016-09-30,-0.0002357846,-0.0004094509,0.000646316,-0.0001798309,0.0006325742,9.91981e-05,0.0001219666,-0.0013226481,0.0005568663,-0.0019385818
183,2016-10-10,-0.0018822644,-0.0009302037,-0.0006577066,0.0001248081,-0.0016815085,-0.0003146035,-8.64078e-05,0.0008078409,7.75847e-05,-0.001385501
184,2016-10-11,-0.0007907929,-0.0011189294,-6.65532e-05,0.0009303149,0.0003688294,-0.0002503433,-0.000904487,-0.0011719573,0.0004905627,-0.0018087513
185,2016-10-12,-0.000621649,-0.0007274817,0.0007152747,-0.0011533108,-8.94848e-05,-0.0001515428,-1.3064e-05,-0.0008885495,-0.0007675715,-0.0027689687
186,2016-10-13,0.0007731198,-0.0001194597,-9.46083e-05,-0.0004367547,0.0012465042,-0.0004672144,-0.0011091623,-0.0009518743,0.0007591718,-0.002394577
187,2016-10-14,0.0004417643,0.0003146071,0.0009739288,-0.0007965189,0.000242938,-0.0006345618,-0.0001125117,-0.0001690907,-0.0002696411,-0.0012162411
188,2016-10-17,0.0007253463,-1.99809e-05,0.0007462981,-9.05869e-05,0.0001309503,-0.0007903094,4.65977e-05,-0.0004896722,0.00121887,-0.0002286421
189,2016-10-18,-7.16517e-05,0.0004029007,-5.47175e-05,0.0001264926,0.0002196055,3.60659e-05,-0.00087886,-0.0004326737,0.0002604013,-0.001559345
190,2016-10-19,-0.0002257381,-5.50078e-05,-0.0005725564,-0.0008270116,0.0002040676,-0.0010157451,-4.01946e-05,-0.0013309552,-5.67535e-05,-0.0025104081
191,2016-10-20,-0.0004523555,4.04252e-05,0.0023166146,-5.26344e-05,-5.834e-05,-0.0002735729,-0.0005817379,-0.0005587009,0.0012260103,-0.0022636343
192,2016-10-21,0.0023073678,-0.0005091577,0.0005688715,-0.001369464,0.0001936285,-0.0015985502,-0.0004614061,-0.0009374891,-0.0004626239,-0.0006883827
193,2016-10-24,0.0003372905,0.0007100391,-6.15359e-05,-0.0004082273,0.0007602766,-0.0006011439,-4.76004e-05,-0.0007084688,0.0003499113,-0.0007207377
194,2016-10-25,0.0003396006,-0.0006884333,-3.49088e-05,-0.0007827601,0.0005935244,-0.0001075153,0.0005899807,2.41187e-05,3.23519e-05,-0.0029346328
195,2016-10-26,0.002050795,-0.0013956611,0.0008328894,-0.0001733581,-0.0004344269,-0.0005765818,-0.0004029848,-0.0013683974,-0.0006444719,-0.0033442176
196,2016-10-27,0.0015098955,-0.0023635646,-0.0002989165,-0.0007636561,0.0004786748,-0.0011809656,0.0005701951,0.000200717,-0.0011241446,-0.0021585574
197,2016-10-28,0.0022050129,-0.0003415843,0.0005986431,-0.0007263565,-0.0005838469,-0.0011693239,0.0014566655,-8.45418e-05,-0.0005942767,0.000830753
198,2016-10-31,-0.0010582301,0.0011951517,0.0009035329,0.0001133323,-0.0005944488,0.0004435321,-0.0007389101,-0.0011703326,0.0006024127,-0.00178084
199,2016-11-01,-0.002622102,-0.0010715505,0.0007820782,-0.0017489317,-0.0013002276,-0.0004878893,0.0003250768,-0.0013096905,0.0003734309,-0.0032059414
200,2016-11-02,0.0014673823,-0.0014707959,-0.0007678891,-0.0016045492,-0.000369965,-0.0013574247,0.001313103,-0.0018622555,0.0007547977,-0.0026007075
201,2016-11-03,-0.0006277196,0.0016833096,-0.0003970082,3.2021e-05,-4.2221e-06,-7.58884e-05,-0.0009584174,-0.0023247709,0.000569803,-0.0024389076
202,2016-11-04,0.0013882681,-0.0016404986,-0.0004021424,-0.0007956346,-0.0009578278,-0.001048108,0.000413726,-0.0010779,-0.0018149054,-0.0030482098
203,2016-11-07,0.0014137854,0.001267308,-0.0010844071,0.0004089653,0.0014477786,-0.0005261159,0.0002434505,-0.0015659742,-0.0013380592,-0.0023944472
204,2016-11-08,0.000925742,-0.0015189222,4.80604e-05,-0.0002930254,-0.00058121,-0.0008188657,-0.0005833748,-0.0013586332,-1.72226e-05,-0.0021543258
205,2016-11-09,-0.000995358,-0.000540728,-0.0004795595,-0.0014173008,0.0002649896,-0.0011975542,-6.6868e-06,-0.0014516133,-0.0013829491,-0.0012265931
206,2016-11-10,0.001519208,-0.001616163,-0.0017450193,-0.0006010089,-0.0012827352,-0.0011471324,0.0002418956,-0.0005796432,-0.0029375042,-0.0027098356
207,2016-11-11,0.0015823426,0.001924272,-0.0010522465,0.0012818855,0.0004011425,7.47844e-05,-0.0021524073,-0.001537736,-0.0006391411,-0.0016212916
208,2016-11-14,-0.0008994841,0.0027250396,0.0002515529,0.0001785033,0.0002638108,-0.0001091229,-0.0019634909,-0.001451618,0.0014830698,-0.0021101258
209,2016-11-15,-0.0006759151,-0.001109108,0.0008369139,-0.0008659478,-0.0005429595,-0.0002414208,-0.0009154428,-0.0009588331,0.0019484103,-0.002161216
210,2016-11-16,0.0002101377,0.0007510867,0.0009261963,0.001516587,-0.0004348987,-1.54177e-05,-0.0009917477,-0.0018189763,0.0018868099,-0.0015770322
211,2016-11-17,0.0022941581,0.0017314353,-0.0001807109,-0.0003333154,0.0019114726,-0.0009201501,-0.0006057241,-0.0017733086,-3.56344e-05,-0.0014135132
212,2016-11-18,-0.0014256215,-0.0011320831,0.0013316055,-0.0012701954,-0.0023150429,-0.0007289539,0.0006081212,-0.0004889669,-0.0007751845,-0.0024385412
213,2016-11-21,-0.0009982438,0.0011775896,5.40476e-05,-0.0024062834,-0.0015591454,-0.0006486574,-9.28926e-05,-0.0006430736,-0.0010877351,-0.002359899
214,2016-11-22,0.0003847925,-0.0001475646,-0.000707119,-0.0004209605,-0.0012069855,-0.0012650083,-0.0011630393,-0.0008162379,-6.98929e-05,-0.0027951761
215,2016-11-23,0.0014947387,-0.0006102315,0.0022170427,-0.0002735085,0.0001815812,-0.0013843572,-0.0010921825,-0.0026977351,0.0007405027,-0.0016744292
216,2016-11-24,0.0010845068,0.0026624542,0.0016904698,-0.0006203771,-5.98097e-05,-0.0010081254,0.0001411744,-0.0019350779,0.0003396539,-8.44032e-05
217,2016-11-25,0.0024380881,-0.0003886618,0.0014445509,-6.25121e-05,0.0001608539,-0.0009723248,-0.000245624,-0.0002982513,-0.0003219875,-0.000651484
218,2016-11-28,0.0010318404,0.002861079,0.0015994761,0.0003722579,0.0024842766,-7.3597e-06,-0.001388839,-0.0019888495,0.0002475474,-0.0008339203
219,2016-11-29,0.0035178187,0.0001860014,0.0029112028,-0.0013666649,0.0009490009,-0.0006740819,-0.0004988291,-0.0016406921,0.0006946028,0.002663696
220,2016-11-30,0.0004234702,-0.002040814,0.0001946239,-0.0011428168,-0.0018200984,-0.0004454762,-0.000399506,0.0008906802,0.0011358161,-0.0013681785
221,2016-12-01,0.0011976978,0.0012586589,-0.0002465924,-0.0004730768,-0.000135426,-0.0013251005,-0.0002537402,-0.0014161164,-0.0012308022,-0.0012641941
222,2016-12-02,0.002746732,-0.00020549,0.0011601638,1.70843e-05,0.0005967327,-0.0011329785,-0.0003295082,-0.0011043426,0.0006870758,0.0013386731
223,2016-12-05,0.0017334881,-0.0026988605,0.0008765869,0.0011130178,-0.0007480406,-0.0007049969,-0.0009528992,0.0008822547,-1.93094e-05,-0.0032498832
224,2016-12-06,0.0008386363,-0.0014905029,-0.000460505,-3.94672e-05,0.0002617033,-0.0008666664,0.0014158566,-0.0003327298,0.0003219495,-0.0025635293
225,2016-12-07,-0.0012256957,0.0007713438,-0.0006642254,0.0007902032,0.0002200991,-0.0004543786,-0.0010668796,-0.000189665,-0.0007777383,-0.0028266073
226,2016-12-08,0.0010221519,0.0002492932,-1.75686e-05,-0.0008882434,0.0011759389,-0.0008685862,6.54386e-05,-0.0008106731,0.0004491439,-0.0010437258
227,2016-12-09,0.001731347,0.0030003984,0.0010939877,0.0005171405,0.0007878479,-7.70802e-05,-0.0007592578,-0.0024522531,0.0005969409,-0.0024470896
228,2016-12-12,0.0065253057,0.0009470012,0.0023041131,-0.0015452951,0.0017258648,-0.0010906385,0.0002514124,-0.0008671989,-0.0006025672,0.0055481268
229,2016-12-13,-0.0006678945,0.0001480126,-0.0015888495,-0.0004333693,0.0008149462,-0.0004036793,-0.0003755794,-0.0005016985,-0.0018463264,-0.0006745009
230,2016-12-14,0.0007131396,-1.38313e-05,-0.0008690829,-0.0012451153,0.0015284413,-0.0003272776,-0.0006623458,-0.0007876678,-7.40895e-05,-0.0034585037
231,2016-12-15,-0.0024622437,-0.0015418148,-0.0013457591,0.000114831,-0.0001265063,-0.0002244464,-0.0015223844,0.0004399437,6.87212e-05,-0.0044353022
232,2016-12-16,0.0003451172,-0.0006628146,0.0006433718,0.0002002451,-0.0009949527,-0.0006089937,0.0001938016,-0.0023817188,0.0020622024,-0.0048442075
233,2016-12-19,0.00099609,0.0012969315,0.0013660286,-0.0002235579,0.0008607642,0.0002272548,-0.0009041144,-0.0010561804,-0.0004395952,-0.0047149817
234,2016-12-20,0.0013688697,-0.0015173528,0.0003220565,0.0002360825,-0.0005819165,-0.0004149512,-0.0005068993,-0.0021183128,0.001875587,-0.0035346246
235,2016-12-21,-0.0009061255,0.0008975456,0.0010540999,-0.0004487703,-9.52314e-05,1.81356e-05,-0.0006456556,-0.0028018281,0.000379067,-0.0021226075
236,2016-12-22,0.0004390776,-0.0001000003,0.000670007,-0.0012532146,0.0011074006,-0.0002420023,-0.0012148198,-0.0009650557,-0.0003840833,-0.0018596018
237,2016-12-23,0.0031621681,0.0003897611,0.0011353475,0.0013003535,0.0001055673,0.0001347276,-0.0014419199,-0.001863497,0.0010052555,-0.0003908374
238,2016-12-26,-0.0005087897,0.0011195175,0.000333563,-0.0010130909,-0.0003574405,-6.82592e-05,0.0004970614,-0.001178034,0.0002025335,-0.0031503329
239,2016-12-27,0.000373758,-0.0001940638,0.0003238377,0.0002607452,0.0005686471,-0.0006751861,0.0008294407,-0.0019872691,0.0006065316,-0.0041921666
240,2016-12-28,0.0008631568,0.0005129319,-8.3719e-05,-0.0003163743,0.0002260332,-0.0006444188,-1.8597e-05,-0.0014071506,0.0004130479,-0.0023758894
241,2016-12-29,0.0013784585,0.0004203079,0.00167323,-0.0004220051,0.0005626241,-0.0006121481,0.0001821054,-0.0015596603,0.0007621685,-0.0025683376
242,2016-12-30,0.0034420774,-0.0010856785,0.0017875698,0.0002215365,0.0004726242,-0.000793447,0.000769317,-0.0014618486,-0.0005746915,-0.0021832247
243,2017-01-03,0.0006079363,0.0015091747,-0.000558697,-0.0006572244,0.0001661363,-0.0004763559,0.0002366592,-0.0011410153,-0.0005807037,-0.0035894286
244,2017-01-04,-0.0012651228,0.0001990004,0.0009859584,0.0005412373,0.0005843762,-0.0003511099,-0.0006644876,0.0002351679,0.0019891937,-0.0011672786
245,2017-01-05,0.0008901473,0.0017423999,-0.0006384842,0.0005722095,0.0010420382,0.000734271,-0.0006004887,-0.0015788761,0.0005036888,-0.0020246917
246,2017-01-06,0.0025989155,0.002875407,0.0004749473,0.0017775577,0.0012419627,0.0007816819,-0.0016512484,-0.001393257,0.0006427091,-0.0017329334
247,2017-01-09,0.0013746535,0.0021283673,-0.0006303643,0.0002719267,0.0016331787,0.000654754,-0.0006703094,-0.0002865119,3.9239e-06,-0.0014846156
248,2017-01-10,0.0005719856,-0.000337995,0.0015928096,-0.0006741351,0.0007148587,-0.0012684615,0.0001291423,-0.0020172784,0.0008244293,-0.0031634385
249,2017-01-11,0.0032474557,-0.0007046785,0.0010266866,0.0007235681,0.0005078162,-2.36823e-05,-0.0015332458,-0.0006500491,0.000938585,-0.0003935633
250,2017-01-12,0.0021169367,-0.0002221569,0.0009837881,0.0001673617,0.0004870664,-0.0001134415,0.0004389336,-0.0013938425,0.0003340039,-0.001677014
251,2017-01-13,0.0050737927,0.0004784096,0.0017301777,0.0003524921,0.0005137058,-0.0005223218,0.000358459,-0.0029149884,0.0003813352,0.0020989819
252,2017-01-16,0.0079263448,0.0012965185,0.0058550911,-0.0015904098,0.0016893001,-0.0011790899,0.0023844013,-0.0033688409,0.0001757321,0.0075288065
253,2017-01-17,-0.0018391993,-0.0012964174,0.0007052274,-0.0009281667,-0.0005161036,-0.0002886231,0.0002475837,0.000216761,-0.0008142807,-0.0035762123
254,2017-01-18,0.0034039014,0.0009046698,0.0013253745,0.0010088878,0.0022437113,0.0004818771,-2.82457e-05,-0.0006475367,0.0019924323,-0.0004235988
255,2017-01-19,0.0008499249,-1.49954e-05,0.0013408434,0.0001026751,-0.0005423876,-0.0007321083,2.14267e-05,-0.0005137311,-0.0010849737,-0.0018951114
256,2017-01-20,-0.0010142559,-0.0009805761,0.0008291599,0.0005424456,-0.0004627659,-0.0004952566,-0.0004301435,-0.0007287973,-0.0004924545,-0.0048833648
257,2017-01-23,-0.0003008763,0.0013779886,-0.0003629918,0.0013137563,0.0001671048,-0.0003775186,0.0005485986,-0.0011098695,0.0003014971,-0.0036953347
258,2017-01-24,0.0030502456,0.0023363993,0.0004717725,0.000425961,0.0012880921,-0.0004143095,0.0012623816,-0.0014961699,0.0023051482,-0.0010160537
259,2017-01-25,0.0010358857,-0.000235178,0.0016792955,-0.0009633462,-0.001111389,-0.0009562967,0.0010674993,-0.0013596695,0.0004398818,-0.0025719573
260,2017-01-26,0.0006378393,-0.0014835935,0.0008598132,0.0011737698,-0.0001804199,-0.0006416179,-0.0005461981,-0.0007936835,-0.0001768221,-0.0023842759
261,2017-02-03,-0.0005857643,-0.0003117521,0.0001882184,-0.0005206682,0.0008846971,-0.0002794254,-0.0003880059,-0.0006217862,0.0002578325,-0.00157057
262,2017-02-06,-0.0008400909,-0.0015702462,0.0004687036,-0.0010492749,-0.0005511713,-0.000826132,0.0005225946,-0.0007626941,-0.0013300592,-0.0050204274
263,2017-02-07,-0.0007941257,0.0004645591,-0.0011779072,-0.0006362568,0.0016414595,-0.0001480285,0.0002288702,-0.0007395549,0.0009312842,-0.0018984358
264,2017-02-08,-0.0008632304,-0.000531831,-3.58273e-05,-0.0011178914,0.0003688124,-0.0006398833,-0.0006148982,-0.0013630728,-0.0005878509,-0.0039031364
265,2017-02-09,-0.0009679252,0.0007256313,0.0002653833,0.0002999113,-0.0006205939,-0.0002943441,-0.0016962973,-0.0016862326,0.0005592201,-0.0034695659
266,2017-02-10,0.0019078417,0.0033272119,0.0008569208,0.0008678435,0.0027271401,0.0004628391,-0.0008667562,-0.0025659097,0.0004783526,-0.0019160955
267,2017-02-13,-0.0004121025,-0.0018673763,0.0013089873,-0.0016956616,0.0003937846,-0.0009069004,0.0006106663,-0.000514438,-0.0016493217,-0.0028865179
268,2017-02-14,0.0002556832,-0.0001353953,0.0006968166,-0.0009368551,0.0010169875,-7.431e-07,0.0003401599,-0.0016606608,-0.0009753852,-0.0018623892
269,2017-02-15,0.0013351026,-0.0012778173,-0.0002210377,-0.0027837056,-0.0001763288,-0.001832426,0.0002435698,-0.001813715,-0.0010370554,-0.0024974177
270,2017-02-16,-0.0001557746,0.00148684,-0.0004957274,0.0005875415,0.0012093227,-1.00027e-05,-0.001684074,-0.0015129132,0.0002604991,-0.0024722424
271,2017-02-17,0.002589416,-0.0008777839,0.0005851945,0.0001608454,-0.0009718039,-0.000684127,-0.0007363023,-0.0014531913,0.0014248934,-0.0002223025
272,2017-02-20,-0.0001755362,0.0035610301,0.00246454,0.0006256597,0.0006225397,0.0017488627,-0.001151823,-0.00029148,0.0004985054,0.0008572003
273,2017-02-21,0.0002940361,-0.0012487069,0.0007679377,0.0004385299,-0.0003695144,-0.0009532979,-0.0003575768,-0.0012169951,0.0006365635,-0.0035877522
274,2017-02-22,0.0016753903,0.0002937718,0.0018365833,0.0006033881,-3.87297e-05,-0.0005459983,-5.54015e-05,-0.0012367858,0.0005748743,-0.0021662134
275,2017-02-23,0.002317519,-0.0036637089,0.0012564735,-0.0005585597,-0.0009358787,-0.0018644217,0.000417952,-0.0010883997,0.0002019375,-0.0024713421
276,2017-02-24,-0.0006316687,-0.0012016564,0.000118103,-0.0003893255,-0.0003990914,-0.0011276888,0.0001793002,-0.001684884,-0.0001225502,-0.0028423361
277,2017-02-27,0.0005116386,-0.0017214514,-7.19862e-05,0.001097174,-0.0006652556,-0.0010670312,-0.000273796,-0.0018916894,0.000114445,-0.0008882394
278,2017-02-28,-0.001565152,-0.0002997376,-0.0004000374,0.0004625774,0.0004040803,-9.16349e-05,0.0007685417,-0.0010402476,-0.0012261814,0.000151218
279,2017-03-01,0.00049762,0.001128444,-0.0004544917,0.0012444013,0.0006708657,-0.0002773615,-0.0003022465,-0.0013288382,0.001318929,-0.0009500448
280,2017-03-02,0.0018309506,-0.002699791,0.0005422666,-0.000588911,0.0002633145,-0.0011615782,0.0011251741,0.0004442544,-0.0017211618,-0.0004026332
281,2017-03-03,0.0024653086,-0.0015960506,0.001749652,0.0003782436,-0.0007497788,-0.0006607325,-0.0005134927,0.0009363886,0.0019474644,-0.0019574391
282,2017-03-06,0.0003332984,-0.001884573,0.0002159274,-9.44593e-05,-0.0007272296,-0.0009279836,-6.0953e-05,-9.63095e-05,-0.0001084132,-0.0030955198
283,2017-03-07,0.0004010553,-0.0016224259,0.0004607061,-0.0011117774,-0.001378319,-0.0010692855,0.000236597,-0.0007193121,0.0003263566,-0.0020550496
284,2017-03-08,0.0008582529,-0.0004395525,-0.0011002755,-0.0009968404,0.0009002408,-0.0005189641,0.0014754227,0.0002398449,-0.0003354473,6.81654e-05
285,2017-03-09,0.000351984,-0.00109224,-0.0002404504,-0.0001510504,-0.0002984621,-0.0008941526,-0.001108889,-0.0009260585,0.0011341378,-0.0006846731
286,2017-03-10,-0.0003523151,-0.0008524752,0.0023535755,-1.40425e-05,-0.0004517083,-0.0005859325,0.0013767351,-0.0002690434,0.0004892186,-0.0002722985
287,2017-03-13,0.0019016192,-0.0016114904,0.0020753279,-0.0003661499,0.000262762,-2.63098e-05,0.0010124902,-0.0001762078,-0.0005002878,-0.0006872955
288,2017-03-14,0.0007484556,-0.001243532,0.0002711116,-0.0003686739,0.0007010927,-0.0007868629,0.0010117003,-0.0011744692,0.0001096074,-0.0008314439
289,2017-03-15,0.0013412282,-0.0011547929,0.0011503021,-0.000450694,0.0010380294,-0.0002903844,0.0001834817,-0.001201605,-0.0007255088,-0.0008502191
290,2017-03-16,-0.0014398388,-0.0009487494,-0.001476003,-0.0001396827,0.0006189586,-0.0005429978,0.0014527366,0.0006845229,-0.0028397162,-0.0020586817
291,2017-03-17,0.0020470729,1.84883e-05,0.000254275,0.0007169759,-0.0001513934,-0.0007373584,-0.0016025099,-0.0013336763,0.0031499737,-0.0017913197
292,2017-03-20,0.0009053585,-0.0007733521,0.0011614511,-7.07884e-05,0.0002072645,-0.0005154341,0.0022452018,-0.0003384285,-0.0029797751,-0.0031654455
293,2017-03-21,0.0020948963,-0.002666082,0.0024246409,-0.0016269716,0.0004602459,-0.0009835633,0.0032971341,-0.0011111786,-0.0005507366,-0.0012999166
294,2017-03-22,0.0016078093,-0.0031120796,0.0014732265,-0.0014286086,0.0012468102,-0.0010585125,0.0030801071,-0.0003882921,-0.0009670485,8.84102e-05
295,2017-03-23,-0.0015324738,0.0006776341,0.0018929577,-0.0014715521,-9.44692e-05,0.0005238872,-0.0006849754,-0.0010554158,0.0003280666,-0.0008880007
296,2017-03-24,0.0029850142,0.0002764407,5.51259e-05,-0.0001933326,0.0018157368,-0.0003829538,0.0009577551,-0.0007367382,-0.0005250502,-0.0006136581
297,2017-03-27,0.0007392246,-0.0008209777,-0.0009168035,-0.0004492016,0.0002756027,-0.0008459201,-0.0001510915,0.0003101125,0.0002742575,-0.0012444721
298,2017-03-28,-0.0005088743,0.0013345014,0.0007072121,0.0002150394,1.2358e-05,4.70769e-05,-0.0022184424,-0.002635265,0.0013263043,-0.001987375
299,2017-03-29,0.003141071,0.0036752274,2.20274e-05,0.0018817678,0.0019863251,0.0008214035,-0.0016728144,-0.0007856482,0.0029273075,0.002504267
300,2017-03-30,0.0044596362,-3.56665e-05,0.0018190745,0.0005429265,0.000770964,2.16082e-05,0.0001754128,-0.0004131637,0.0001397749,0.0034451306
301,2017-03-31,-0.0010421263,0.0007954962,0.0032531556,0.0001008836,-0.0019800061,3.3226e-06,-0.000480059,-0.0015481181,0.0011240861,-0.0001767447
302,2017-04-05,0.0007629889,0.0004130689,0.0013334341,0.0012172583,0.0006716355,0.0004885809,-0.0001804478,-0.0001944074,0.0004306542,-0.0019510589
